concept;event_definition;coding_system;code;code_name;concept;concept_name;tags;system;event_abbreviation;type;IHS;ICHD_Subgroup;alg
Mig_T2;Migraine with prolonged aura;CUI;C0338483;;;;narrow;R;MG_AURA;VAR;;;Mig_T4
Mig_T2;Migraine with aura;CUI;C0154723;;;;narrow;;MG_AURA;;;;
Mig_T2;Hemiplegic migraine;ICD10;G43.4;;;;narrow;;MG_AURA;;;1.2.3 Hemiplegic migraine;
Mig_T2;Hemiplegic migraine;ICD9;346.3;;;;narrow;;MG_AURA;;;;
Mig_T2;Hemiplegic migraine;RCD;F26y000;;;;narrow;;MG_AURA;;;;
Mig_T2;Non-familial hemiplegic migraine;RCD;X007M;;;;narrow;;MG_AURA;;;;
Mig_T2;Familial hemiplegic migraine;RCD;X007L;;;;narrow;;MG_AURA;;;;
Mig_T2;Familial hemiplegic migraine;CUI;C0477373;;;;narrow;R;MG_AURA;VAR;;;Mig_T5
Mig_T2;Basilar migraine;RCD;F2623.;;;;narrow;;MG_AURA;;;;
Mig_T2;Retinal migraine;RCD;X007O;;;;narrow;;MG_AURA;;;1.2.4 Retinal migraine ;
Mig_T2;Acephalgic migraine;RCD;X007N;;;;narrow;;MG_AURA;;;;
Mig_T3;Migraine status migrainosus;ICD10;G43.2;;;;narrow;;MG_STACOMP;;1.4 Complications of migraine ;1.4.1. Status migrainosus;
Mig_T3;Mig without aura with status migrainosus not intractable;ICD10;G43.001;;;;narrow;;MG_STACOMP;;;;
Mig_T3;Mig without aura with status migrainosus intractable;ICD10;G43.011;;;;narrow;;MG_STACOMP;;;;
Mig_T3;Mig with aura status migrainosus not intractable;ICD10;G43.101;;;;narrow;;MG_STACOMP;;;;
Mig_T3;Mig with aura status migrainosus  intractable;ICD10;G43.111;;;;narrow;;MG_STACOMP;;;;
Mig_T3;Hemiplegic migraine not intractable with status migranosus;ICD10;G43.401;;;;narrow;;MG_STACOMP;;;;
Mig_T3;Hemiplegic migraine intractable with status migranosus;ICD10;G43.411;;;;narrow;;MG_STACOMP;;;;
Mig_T3;Migraine without aura not intractable status migrainosus;ICD9;346.12;;;;narrow;;MG_STACOMP;;;;
Mig_T3;Migraine without aura  intractable status migrainosus;ICD9;346.13;;;;narrow;;MG_STACOMP;;;;
Mig_T3;Migraine with aura intractable status mig;ICD9;346.02;;;;narrow;;MG_STACOMP;;;;
Mig_T3;Migraine with aura not intractable status mig;ICD9;346.03;;;;narrow;;MG_STACOMP;;;;
Mig_T3;Hemiplegic not intractable with status mig;ICD9;346.32;;;;narrow;;MG_STACOMP;;;;
Mig_T3;Hemiplegic intractable with status mig;ICD9;346.33;;;;narrow;;MG_STACOMP;;;;
Mig_T3;Migraine status migrainosus;RCD;X007R;;;;narrow;;MG_STACOMP;;;;
Mig_T3;Migraine status migrainosus;RCD;F26y200;;;;narrow;;MG_STACOMP;;;;
Mig_T3;Status Migrainosus;CUI;C0338489;;;;narrow;R;MG_STACOMP;VAR;;;Mig_T3
Mig_T3;Chronic migraine without aura, not intractable status migrainosus;ICD10;G43.701;;;;narrow;;MG_STACOMP;;1.3.Chronic migraine;1.4.1. Status migrainosus;
Mig_T3;Chronic migraine without aura, intractable status migrainosus;ICD10;G43.711;;;;narrow;;MG_STACOMP;;;;
Mig_T3;Chronic migraine without aura, not intractable status migrainosus;ICD9;346.72;;;;narrow;;MG_STACOMP;;;;
Mig_T3;Chronic migraine without aura, intractable status migrainosus;ICD9;346.73;;;;narrow;;MG_STACOMP;;;;
Mig_T3;Other migraine, not intractable, status migrainosus;ICD10;G43.801;;;;narrow;;MG_STACOMP;;;;
Mig_T3;Other migraine, intractable status migrainosus;ICD10;G43.811;;;;narrow;;MG_STACOMP;;;;
Mig_T3;Other forms of migraine,not intractable status migrainosus;ICD9;346.82;;;;narrow;;MG_STACOMP;;;;
Mig_T3;Other forms of migraine, intractable status migrainosus;ICD9;346.83;;;;narrow;;MG_STACOMP;;;;
Mig_T3;Other migraine, mentrual mig not intractable, status migrainosus;ICD10;G43.821;;;;narrow;;MG_STACOMP;;;;
Mig_T3;Other migraine, mentrual mig  intractable, status migrainosus;ICD10;G43.831;;;;narrow;;MG_STACOMP;;;;
Mig_T3;Menstrual migraine, not intractable, status migrainosus;ICD9;346.42;;;;narrow;;MG_STACOMP;;;;
Mig_T3;Menstrual migraine,  intractable, status migrainosus;ICD9;346.43;;;;narrow;;MG_STACOMP;;;;
Mig_T3;Migraine unspecified, no intractable, status migrainosus;ICD9;346.92;;;;narrow;;MG_STACOMP;;;;
Mig_T3;Migraine unspecified,  intractable, status migrainosus;ICD9;346.93;;;;narrow;;MG_STACOMP;;;;
Mig_T3;Pers migraine aura with cereb inf, not intractable with status migrainosus;ICD10;G43.601;;;;narrow;;MG_STACOMP;;;1.4.3. Migrainous infarction /Status migrainosus;
Mig_T3;Pers migraine aura with cereb inf, intractable with status migrainosus;ICD10;G43.611;;;;narrow;;MG_STACOMP;;;;
Mig_T3;Pers migraine with cereb inf, no intractable with status migrainosus;ICD9;346.62;;;;narrow;;MG_STACOMP;;;;
Mig_T3;Pers migraine with cereb inf,  intractable with status migrainosus;ICD9;346.63;;;;narrow;;MG_STACOMP;;;;
Mig_T3;Pers migraine aura without cereb inf, not intractable with status migrainosus;ICD10;G43.501;;;;narrow;;MG_STACOMP;;;1.4.2 Persistent aura without cerebral infarction / Status migrainosus;
Mig_T3;Pers migraine aura without cereb inf,  intractable with status migrainosus;ICD10;G43.511;;;;narrow;;MG_STACOMP;;;;
Mig_T3;Pers migraine aura without cereb inf, not intractable with status migrainosus;ICD9;346.52;;;;narrow;;MG_STACOMP;;;;
Mig_T3;Pers migraine aura without cereb inf, intractable with status migrainosus;ICD9;346.53;;;;narrow;;MG_STACOMP;;;;
Mig_T3;Complicated migraine;ICD10;G43.3;;;;narrow;;MG_STACOMP;;;1.4. Complicated migraine;
Mig_T3;Persistent migraine aura without cerebral infarction;ICD10;G43.5;;;;narrow;;MG_STACOMP;;;1.4.2 Persistent aura without cerebral infarction;
Mig_T3;Persistent migraine aura without cerebral infarction;ICD9;346.5;;;;narrow;;MG_STACOMP;;;;
Mig_T3;Persistent Migraine aura without cerebral infarction;CUI;C2349465;;;;narrow;R;MG_STACOMP;VAR;;;Mig_T2
Mig_T3;Persistent migraine aura with cerebral infarction;ICD10;G43.6;;;;narrow;;MG_STACOMP;;;1.4.3. Migrainous infarction;
Mig_T3;Persistent mig with cerebral infarction (equivalente to G43.6);ICD9;346.6;;;;narrow;;MG_STACOMP;;;;
Mig_T3;Chronic migraine without aura;ICD9;346.7;;;;narrow;;MG_STACOMP;;1.3 Chronic migraine;;
Mig_T3;Chronic migraine without aura;ICD10;G43.7;;;;narrow;;MG_STACOMP;;;;
Mig_T3;Complicated migraine;RCD;F26y3;;;;narrow;;MG_STACOMP;;1.4. Complicated migraine;;
Mig_T3;Migraine with ischaemic complication;RCD;X007S;;;;narrow;;MG_STACOMP;;;;
Mig_T3;Complicated migraine;RCD;F26y300;;;;narrow;;MG_STACOMP;;;;
Mig_T3;Periodic headache syndromes with refractory migraine;ICD10;G43.C1;;;;narrow;;MG_STACOMP;;;;
Mig_T4;Other migraine;ICD10;G43.8;;;;narrow;;MG_OTHER;;;;
Mig_T4;Other forms of migraine;ICD9;346.8;;;;narrow;;MG_OTHER;;;;
Mig_T4;Other migraine;RCD;Fyu53;;;;narrow;;MG_OTHER;;;Other;
Mig_T4;Other migraine;RCD;X0070;;;;narrow;;MG_OTHER;;;;
Mig_T4;Atypical migraine;RCD;F261000;;;;narrow;;MG_OTHER;;;;
Mig_T4;Atypical migraine;RCD;F2610;;;;narrow;;MG_OTHER;;;;
Mig_T4;Migraine induced by oestrogen contraceptive;RCD;F262800;;;;narrow;;MG_OTHER;;;;
Mig_T4;Other forms of migraine;RCD;F26y.00;;;;narrow;;MG_OTHER;;;;
Mig_T4;Menstrual migraine;ICD9;346.4;;;;narrow;;MG_OTHER;;;;
Mig_T4;Other migraine;RCD;Fyu5300;;;;narrow;;MG_OTHER;;;;
Mig_T4;Menstrual migraine;RCD;K584.11;;;;narrow;;MG_OTHER;;;;
Mig_T4;Migraine menstrual;RCD;Xa07H;;;;narrow;;MG_OTHER;;;;
Mig_T5;Migraine unspecified;ICD10;G43.9xx;;;;narrow;;MG_UNSP;;;Unspecified;
Mig_T5;Migraine unspecified;ICD9;346.9x;;;;narrow;;MG_UNSP;;;;
Mig_T5;Other forms of migraine NOS;RCD;F26yz00;;;;narrow;;MG_UNSP;;;;
Mig_T5;Migraine NOS;RCD;F26z.00;;;;narrow;;MG_UNSP;;;;
Mig_T5;Other forms of migraine NOS;RCD;F26yz00;;;;narrow;;MG_UNSP;;;;
Mig_T5;Migraine unspecified, not intractable;CUI;C2875184;;;;narrow;R;MG_UNSP;VAR;;;Mig_T6
Mig_T5;Migraine  prophylaxis;RCD;8B6N.00;;;;narrow;;MG_UNSP;;;;
Mig_T5;Migraine;ICPC2;N89;;;;narrow;;MG_UPC;;;;
